-61,8,5,8,-8,-3,0,7,-3,-1,3,2,-2,-1,0,0,101,-2,-9,-2,-3,2,-5,-5,0,0,0,2,0,0,0,0,65,0,-5,-5,5,-8,1,-2,-5,-3,2,2,0,0,1,0,3,-5,-1,1,-1,-1,-1,-1,3,3,0,0,0,0,0,0,-2,0,0,2,-2,4,0,-9,-2,0,0,0,0,0,0,0,0,-3,0,3,2,1,0,0,-1,0,0,0,0,0,0,0,1,-1,-3,-1,0,0,0,0,0,1,0,0,0,0,0,0,16,3,1,0,0,3,0,-7,-1,1,0,0,0,0,0,0,-3,3,0,-1,0,-2,8,-4,-4,3,0,1,0,0,0,0,-40,1,-2,-2,0,-4,2,0,-2,4,0,0,0,0,0,0,-7,-5,-1,-1,0,-2,-1,1,1,0,0,0,0,0,0,0,-10,0,0,0,0,0,1,0,-1,0,1,0,0,0,0,0,-5,0,1,-1,1,0,0,0,0,1,-1,1,0,0,0,0,4,3,1,0,1,0,0,0,-1,0,0,0,1,-1,0,0,-6,1,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,13,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,0,1,1,2,0,-2,-1,0,0,0,0,1,0,0,7,3,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,-1,0,0,0,0,-1,0,1,0,0,0,0,0,0
43,-3,-6,-9,4,-3,1,0,4,-5,-3,4,3,-1,0,0,-52,1,5,0,6,3,2,-1,0,4,1,-2,0,-1,0,0,-28,1,-2,10,-2,3,2,-2,1,2,3,0,0,-1,0,0,-2,2,1,0,1,0,0,5,-5,-1,0,0,0,0,0,0,19,-1,1,0,-1,0,-1,-6,0,1,0,0,0,0,0,0,-9,0,-1,0,0,0,-1,0,-2,0,0,1,1,1,0,0,10,-2,-1,-3,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-11,0,0,0,0,0,-3,7,1,0,-1,0,0,0,0,0,24,0,-3,2,0,4,-5,-4,-1,-2,1,0,0,0,0,0,27,-1,3,-2,3,-1,7,-3,-3,0,-1,0,0,0,0,0,-44,0,-1,-1,-1,0,1,2,2,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-2,0,-1,1,1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,1,0,-1,0,0,0,1,1,-1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0
-214,220,8,23,-53,-45,-43,-21,-4,14,24,16,5,-4,3,1,-22,-85,80,18,-45,1,37,0,-7,17,0,-1,-5,0,-2,0,-20,-41,39,-12,6,-17,2,-1,-11,-1,4,3,5,-1,-1,0,97,-79,17,5,0,1,-1,-3,-5,-4,2,2,2,0,1,0,-102,82,-25,18,5,-17,-1,2,-7,18,-11,1,1,0,-1,-1,-231,150,-18,-3,-8,7,3,-3,0,-1,2,-2,-2,-1,0,0,-55,3,24,-6,7,0,4,0,1,2,-1,0,2,0,0,0,270,-142,4,-24,-6,-1,-9,-2,18,0,-4,-6,7,-1,-1,0,279,-82,-8,-31,-19,-15,-12,2,8,-4,-5,2,0,2,0,0,79,-36,-2,-2,-1,0,2,-1,-1,-2,1,0,0,0,0,0,3,0,-2,-1,-1,-2,0,0,-3,0,-3,0,-1,-2,1,0,-5,0,-2,0,0,0,0,0,2,0,0,0,1,1,-1,0,-10,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-210,190,-54,27,-32,8,10,-10,5,-10,10,-2,-2,2,-1,0,-653,230,109,-11,24,2,8,-2,8,3,5,3,5,1,0,0,-284,-350,-88,-11,1,3,-16,-1,-16,2,15,-7,-15,0,0,0,-76,83,-22,6,-5,5,0,3,-3,-2,-8,0,-2,0,-2,0,-255,-68,73,16,42,10,9,18,-12,-18,13,1,0,1,0,0,20,-60,-19,-77,-30,28,43,-4,-28,-21,26,0,9,-10,1,0,-381,98,86,44,23,8,6,2,-6,-3,0,0,0,2,-2,0,209,-345,-219,316,-330,54,39,-9,-31,23,51,-54,17,-5,1,0,-205,-207,36,9,-11,-22,70,0,-6,-12,6,-9,2,6,-4,0
316,-206,-13,-40,26,3,1,8,-3,0,-8,5,4,0,0,0,-321,182,27,44,4,0,-3,-13,-10,-2,-1,-5,0,2,0,0,-261,64,59,4,10,8,3,-10,20,-5,11,-2,-3,5,0,0,124,-1,13,-20,-19,-7,-3,-7,-5,0,1,2,1,-1,0,0,77,-67,43,-27,6,2,-3,-4,0,-1,-2,4,0,-1,0,0,202,-87,-15,-5,-13,2,-4,-4,0,2,-3,-2,-1,2,0,0,-615,344,5,19,12,7,7,2,-2,0,1,-1,2,1,0,0,35,-86,54,-18,18,-12,2,0,19,2,-8,-4,1,3,0,0,137,-18,-31,-29,-23,-24,-9,7,7,-3,-7,1,4,4,0,0,37,-34,7,1,0,2,1,0,-1,-2,1,0,0,0,0,0,-1,-2,0,0,0,0,0,1,0,0,1,0,-1,1,0,0,-2,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,-2,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,-155,113,10,0,-29,4,15,-8,0,-5,6,0,-5,3,0,0,69,-330,197,-27,7,15,3,-2,7,8,-1,6,1,2,0,0,284,255,0,-42,-7,1,-12,-3,6,-2,-2,0,-1,-1,0,0,-2,11,-14,6,-4,5,-11,3,0,-5,2,0,0,2,0,0,135,-322,61,83,26,10,5,-12,4,16,-12,7,3,-1,0,0,44,100,46,41,46,19,-6,0,14,4,-12,-2,3,1,0,0,18,-277,146,59,34,14,-6,1,-6,-2,-2,5,0,1,0,0,-55,280,-31,88,42,-10,11,-9,-10,-8,1,-7,4,0,0,0,86,-38,-213,-85,5,2,-26,-2,15,-11,7,-7,-4,0,0,0
-179,72,40,36,-21,-1,0,-15,9,-2,8,-3,-3,0,0,0,502,-163,-151,-67,11,-3,-39,8,17,-1,4,3,-3,-1,1,0,-282,211,32,-23,9,23,-13,3,3,2,2,-13,-2,-1,0,0,175,-25,-27,-17,-7,-7,-12,-6,4,1,-6,-3,-2,0,0,0,-46,49,-34,22,-18,8,4,-1,7,-7,2,0,-5,1,0,0,76,-96,21,-16,13,-2,2,2,-1,-2,6,0,0,0,0,0,318,7,-123,-13,-17,0,-1,-4,1,-5,-3,-1,-4,0,0,0,-390,152,66,-5,12,0,-4,7,14,3,-2,-8,5,1,0,0,255,-58,-38,4,-19,-25,-1,6,0,0,-8,-2,6,1,0,0,-36,-5,17,2,0,2,2,0,-1,0,1,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,-27,-15,52,-1,-31,10,3,10,-18,9,-6,9,-7,1,0,0,161,-207,-96,13,7,42,4,8,8,7,1,-2,2,0,0,0,-83,8,122,79,0,-17,6,0,-7,2,-1,1,-2,0,0,0,9,8,-5,-5,-3,0,0,-2,3,0,-5,-1,2,0,0,0,72,-30,-185,102,34,25,-15,5,-7,1,17,3,6,1,0,0,-56,-60,-31,-27,-36,-13,0,-4,-8,2,6,2,0,0,0,0,72,-87,-168,155,18,26,10,-6,9,-2,1,-2,2,0,0,0,-120,36,-62,-43,34,-44,31,-3,12,-7,10,-2,-1,0,0,0,65,198,146,-75,-111,-41,0,-25,3,-11,-15,1,-4,0,0,0
40,32,-44,-39,16,-1,2,18,-8,0,-7,2,2,0,0,0,-122,11,83,-20,50,8,-15,-5,10,-6,-12,12,3,-1,0,0,45,145,-21,-56,-4,-21,-4,1,-18,-3,1,0,-2,0,0,0,78,-14,-20,-10,-19,-15,-2,7,16,4,-1,-4,-1,0,0,0,54,-53,23,0,-15,16,-7,0,8,-7,3,-2,-1,0,0,0,-140,75,48,-3,9,-10,-2,4,-6,-3,2,2,0,0,0,0,3,-87,40,5,9,-3,10,-7,4,0,-2,2,0,0,0,0,-162,190,-1,-40,0,-2,-16,0,11,8,-11,-7,0,0,0,0,179,-33,-3,-15,-19,-12,5,3,0,1,-4,-3,1,0,0,0,-33,9,16,-2,-3,-1,1,1,0,0,1,0,0,0,0,0,0,-2,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-17,-3,10,32,-37,9,-6,23,-25,13,-7,7,-1,0,0,0,191,-16,-26,-135,-48,39,-10,8,-2,7,-10,0,0,0,0,0,22,-44,-92,-20,48,41,4,-6,1,4,-1,4,0,0,0,0,-4,9,-4,-6,-4,5,-7,5,-12,11,-7,9,0,0,0,0,57,37,-112,-107,100,-13,17,-21,-1,-11,-5,8,0,0,0,0,37,46,21,28,30,14,-2,-4,0,0,-6,-7,0,0,0,0,-7,31,-104,-84,132,-3,16,-7,9,7,1,2,-1,0,0,0,8,35,51,-45,68,-41,32,-14,0,-14,4,0,2,0,0,0,7,16,91,171,98,-31,-27,-2,-11,4,-2,-4,1,0,0,0
32,-77,19,45,-5,1,-1,-12,3,11,2,1,0,0,0,0,-127,66,-21,23,-12,-16,47,23,-13,-14,1,-4,0,0,0,0,159,22,-86,-32,-5,0,-8,-7,9,-5,2,1,1,0,0,0,57,-9,-4,-11,-3,8,8,2,-3,-3,-4,-3,0,0,0,0,-35,45,-30,0,4,-6,1,10,-2,2,2,-1,0,0,0,0,120,32,-71,-24,-1,-4,4,-4,-2,0,-2,-3,0,0,0,0,146,121,-83,-51,-2,-20,1,-10,-2,1,3,0,0,0,0,0,182,56,-96,-45,4,-9,-9,6,2,7,-4,-1,0,0,0,0,93,-9,-12,-24,-2,-1,-8,3,10,-5,-6,1,0,0,0,0,3,9,8,-7,-5,-1,1,0,-1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-2,0,0,0,-1,1,0,0,0,-1,0,0,0,0,0,0,0,1,0,-1,1,0,-2,0,0,0,0,0,0,0,0,0,-6,0,-2,24,-16,2,-16,33,-23,8,-5,2,0,-1,0,0,183,-13,6,59,-162,2,-2,-12,2,-2,-3,-3,0,-1,0,0,-22,11,5,-46,-68,-20,17,0,-14,-3,1,0,0,0,0,0,20,3,-10,8,-18,17,-10,3,-7,0,0,2,-1,0,0,0,121,-30,9,-117,-32,74,-43,-6,-18,3,-4,-2,1,0,0,0,-42,-38,-22,-14,-5,-3,14,8,8,12,11,3,0,0,0,0,14,-22,8,-74,-17,103,-15,3,-3,4,2,1,0,0,0,0,-5,-31,32,-62,46,-28,9,11,2,0,0,0,-1,0,0,0,2,-12,-21,-31,40,106,32,0,6,2,4,2,-1,0,0,0
-41,55,19,-46,-11,4,1,6,10,-12,1,-1,0,0,0,0,5,-15,41,53,-56,-39,-12,-10,-5,13,6,1,0,0,0,0,67,-11,-75,-14,30,-5,-5,20,6,-6,-3,0,1,0,0,0,21,-7,-1,-6,0,-3,0,4,0,-4,0,0,0,0,0,0,16,-9,11,-13,7,-9,1,8,-13,15,-3,0,0,0,0,0,-37,-53,-25,67,6,8,-11,11,-2,-1,0,0,0,0,0,0,64,-109,-128,73,18,13,12,-2,1,9,1,0,0,0,0,0,85,-30,-115,22,7,7,-5,14,7,6,1,0,0,0,0,0,166,-16,-14,-14,-10,-4,-6,9,4,-8,0,0,-1,0,0,0,11,4,0,-9,-5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,9,-14,1,14,-9,8,-29,37,-20,8,-3,0,0,-1,0,0,103,34,-26,55,10,-93,-20,-25,0,2,0,0,0,0,0,0,7,6,7,39,32,-19,-28,-13,6,-4,-4,0,0,0,0,0,-8,3,-1,1,0,1,7,-1,-3,2,0,0,0,0,0,0,9,26,-18,9,-76,14,38,-25,2,0,6,0,0,0,0,0,14,12,9,6,0,-11,-11,-18,-13,-10,-3,0,0,0,0,0,-31,17,-33,-1,-46,7,70,-9,-1,-1,2,0,0,0,0,0,4,-15,26,-35,17,-7,-20,10,-10,0,4,0,0,0,0,0,-12,-4,-4,5,-37,-40,33,41,-5,14,2,0,2,0,0,0
6,-5,-45,32,24,-6,-2,0,-16,6,-1,1,0,0,0,0,125,-7,-45,-50,21,47,2,-19,0,-6,-2,0,0,-1,0,0,-37,-13,-28,2,-3,14,16,1,2,0,0,1,-1,0,0,0,16,-10,-8,4,-5,-2,8,0,-5,0,0,0,0,0,0,0,-14,20,-9,8,8,-11,9,-7,2,-1,0,0,0,0,0,0,37,-2,65,-39,-18,0,-10,-1,9,-1,-1,0,0,0,0,0,-96,-33,72,58,-7,-2,-4,-1,3,0,0,0,0,0,0,0,-112,-39,-7,52,18,7,0,4,14,2,-1,0,0,0,0,0,17,-25,-24,-13,-12,-6,4,2,-6,1,1,0,0,0,0,0,-4,0,-1,-4,0,1,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,-7,15,-5,8,-23,22,-3,-1,0,0,0,-1,0,0,122,10,13,16,8,21,-21,-56,-3,-2,0,0,0,0,0,0,-5,8,6,-11,0,33,30,0,-12,-1,0,0,0,0,0,0,12,-4,-3,-5,-2,3,-4,1,-1,-2,0,0,0,0,0,0,16,-3,-2,-12,10,-23,32,-5,-17,0,0,0,1,0,0,0,-9,-7,-3,-2,6,15,14,15,9,7,1,-1,0,0,0,0,17,-20,4,-31,-2,-27,12,34,-3,0,0,0,0,0,0,0,0,10,21,-2,12,18,-13,16,2,-2,1,0,0,0,0,0,5,1,-6,1,10,-2,-25,0,16,-8,0,1,-1,0,0,0
22,-28,41,-12,-30,6,2,0,7,0,0,0,0,0,0,0,-57,9,-9,-13,-17,21,7,18,6,1,0,-1,0,0,0,0,13,-33,-20,-7,24,26,-11,-3,-3,1,2,0,0,1,0,0,-20,-5,-10,0,-7,-1,3,-1,4,1,0,0,0,0,0,0,22,-26,-4,16,-19,19,-6,-3,3,-2,1,1,0,1,0,0,3,0,-41,-23,26,-7,-2,2,5,0,0,0,0,0,0,0,-14,-10,-10,-1,19,-7,7,-3,2,0,0,0,0,0,0,0,-49,11,23,59,-20,-1,-15,7,3,-1,1,-1,0,0,0,0,80,-27,-23,-15,-14,-6,10,-5,-3,2,1,0,1,0,0,0,-18,0,1,0,4,4,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,16,-26,23,-3,0,-7,0,5,-2,0,0,1,0,0,0,105,11,-1,7,4,-19,64,-28,-17,0,-1,0,0,0,0,0,-3,-3,-2,8,-2,-24,-2,26,13,0,0,0,1,0,0,0,-14,6,-4,7,-2,7,0,2,0,0,-1,0,-1,0,0,0,39,-1,-14,-16,-18,-4,-8,-1,-15,0,0,1,0,0,0,0,-6,-4,4,-5,-16,-13,-11,-5,-4,-1,0,0,0,0,0,0,2,4,-21,-8,-14,0,-5,0,5,2,1,1,0,0,0,0,-7,-9,0,-18,-5,6,-13,-2,5,-3,2,-1,0,0,0,0,6,-6,-2,11,-8,-1,5,-5,7,6,-2,0,0,0,0,0
-24,21,-12,-9,22,0,4,-2,0,-1,1,0,1,0,0,0,-52,-13,64,11,25,4,-1,-4,-4,0,0,0,0,1,0,0,-47,-17,-6,15,46,1,-12,4,0,0,-2,0,1,-1,0,0,-39,-4,-1,-7,-9,0,5,4,2,1,0,0,0,0,0,0,1,-9,4,-7,9,-4,1,0,0,-1,1,0,0,0,0,0,-55,10,-3,33,18,0,0,2,1,0,0,0,0,0,0,0,36,2,19,65,-27,-22,2,-2,0,-2,0,0,0,0,0,0,77,-5,26,-6,-29,0,-9,2,0,0,1,0,-1,0,0,0,-31,-17,-24,-28,-11,4,-3,-2,1,1,1,1,0,0,0,0,3,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,33,-35,27,-3,-2,0,-3,4,-2,1,-1,1,0,0,0,130,-8,6,-1,8,-7,4,18,-3,0,-5,-1,0,0,0,0,-7,-8,-9,-6,-1,-1,-14,-16,-2,3,2,0,0,0,0,0,-12,0,-1,0,1,0,-2,2,0,1,0,0,0,0,0,0,23,5,0,0,-8,-1,-2,8,-8,-7,3,-2,1,0,0,0,17,7,0,10,15,13,0,1,1,1,-1,0,0,0,0,0,11,-10,-10,-6,-10,-5,0,-2,-2,2,4,0,1,0,0,0,0,-4,7,-16,0,-3,-2,-4,2,-3,1,0,0,1,0,0,-3,-3,-11,-12,10,1,-20,2,-3,-2,7,3,0,0,0,0
9,2,-13,12,-4,-8,-2,2,0,1,0,0,0,0,0,0,62,3,-48,0,21,-38,-2,0,3,0,0,-1,0,0,0,0,-13,2,14,24,27,-5,-8,1,1,-3,0,2,-1,0,0,0,-41,-9,-3,-10,0,1,0,2,1,0,0,0,0,0,0,0,-3,5,-5,6,-3,4,-2,0,0,0,0,0,1,0,0,0,51,4,-6,6,-16,-18,-1,0,0,0,0,1,0,0,0,0,18,-21,7,-23,-50,17,2,0,0,-2,0,1,0,0,0,0,5,-16,4,-38,-3,31,-3,0,0,0,1,0,0,0,0,0,-50,-9,-19,-26,0,7,-2,1,1,0,2,2,0,0,0,0,2,1,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-10,18,-19,12,1,-7,1,-3,3,-1,0,0,0,0,0,0,33,-2,-11,19,1,2,4,0,0,7,-2,-1,0,0,0,0,-1,6,0,-1,0,-5,4,1,-2,-6,-3,0,0,0,0,0,-7,-4,4,5,-4,0,1,0,0,0,0,0,0,0,0,0,3,7,8,3,9,8,8,1,7,-10,-4,3,-2,0,0,0,-12,0,8,-1,-13,-14,-1,-1,-2,0,3,1,0,0,0,0,-5,-1,-6,-8,0,-3,0,-1,0,-3,2,4,0,0,0,0,5,2,9,-6,9,8,1,0,2,-1,0,0,-2,1,0,0,-2,-6,0,5,-20,-1,0,-1,0,-4,-6,0,2,1,0,0
2,-18,21,-5,-12,9,2,-3,0,0,0,0,0,0,0,0,-63,-21,22,47,-25,3,0,0,0,0,3,1,-1,-1,0,0,57,14,0,-2,13,-17,-6,1,-2,-2,1,0,0,0,0,0,-20,0,0,-4,0,-3,0,1,1,1,1,0,0,0,0,0,-4,13,7,-21,21,-8,2,0,-3,2,-1,0,0,0,0,0,-49,-6,4,1,-7,20,2,0,0,0,-1,0,0,0,0,0,48,-4,19,-3,12,-4,0,-2,0,0,-2,0,0,0,0,0,-64,-16,-3,-12,38,16,-2,1,-3,-1,0,1,0,0,0,0,-29,-11,-16,-10,0,1,2,0,-1,2,3,0,0,0,0,0,-11,2,1,-1,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,-1,-1,5,-2,1,-2,1,0,0,0,0,0,0,0,-30,0,-2,0,7,3,0,3,-5,2,6,-2,0,0,0,0,0,9,1,0,0,0,0,0,4,3,0,-2,-1,0,0,0,-2,1,1,1,-2,-2,0,1,-1,0,-1,0,0,0,0,0,26,0,-14,-4,-2,-1,0,1,1,5,-10,-3,2,0,0,0,-6,-7,-2,2,7,2,0,1,1,0,-1,0,0,0,0,0,1,0,0,0,-5,-4,-1,0,-1,0,-4,4,3,0,0,0,-4,-1,0,-7,0,0,-1,0,0,0,-1,1,-2,1,0,0,6,2,-2,-2,4,0,0,0,0,1,0,-3,-3,0,0,0
-5,17,-10,-11,10,-3,-2,1,0,0,1,0,0,0,0,0,19,22,2,-33,-3,0,-5,1,0,0,0,2,0,0,0,0,2,0,-8,7,2,-8,-3,0,1,0,0,1,1,0,0,0,-14,-6,-4,5,1,1,2,0,0,0,0,0,0,0,0,0,-3,3,-10,6,-7,1,0,0,3,0,0,0,0,0,0,0,48,-4,11,-1,10,-2,-7,0,-1,2,1,0,0,0,0,0,-27,-8,-8,-8,-29,-1,8,-1,2,3,0,0,0,0,0,0,46,-21,15,6,27,-2,-3,0,-3,-2,-1,1,-1,0,0,0,-109,-6,-13,1,1,1,3,0,0,3,1,0,0,0,0,0,-1,1,0,-2,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-6,8,-2,1,0,0,2,-3,2,2,1,0,0,0,-4,1,2,4,-1,-1,0,0,-2,0,3,2,0,0,0,0,6,0,-7,3,-2,0,-1,2,-1,1,-1,0,0,0,0,0,38,-1,0,-9,-4,-1,0,0,1,0,2,-6,0,0,0,0,-5,-4,7,2,-5,0,0,0,0,0,1,1,0,0,0,0,2,1,-1,-9,0,-1,0,0,1,-2,0,-2,2,2,0,0,-2,5,4,0,3,0,0,0,0,1,0,1,0,0,0,0,-7,1,3,-1,-1,1,2,0,0,0,0,1,0,-1,0,0
2,-9,-1,7,-3,0,2,0,-1,0,0,0,0,0,0,0,29,4,-17,-2,4,0,0,-1,0,0,-1,0,0,0,0,0,-11,5,0,3,0,-2,0,4,0,-1,1,0,0,0,0,0,22,-1,4,0,-1,0,-1,0,1,0,0,0,0,0,0,0,14,-15,7,-3,0,0,0,0,1,0,0,0,0,0,0,0,-60,0,1,-3,-3,-7,7,1,0,0,1,0,0,0,0,0,-45,6,5,1,0,18,1,-4,1,-2,-1,0,0,0,0,0,45,-7,1,0,2,-4,-2,0,0,0,0,0,0,0,0,0,-23,1,-6,-1,1,2,0,0,0,1,1,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,-6,3,6,-2,0,-1,-1,1,0,0,0,-2,2,1,0,0,-2,-3,0,-1,0,0,0,0,0,0,-3,-1,1,1,0,0,-5,5,-8,1,-1,0,0,0,0,0,0,0,0,0,0,0,33,-4,8,3,0,1,1,-1,-1,0,0,1,-2,0,0,0,4,6,0,2,2,0,-2,0,0,-1,-1,-1,0,0,0,0,4,-3,-2,-2,-1,0,0,-1,0,1,-1,0,-1,1,1,0,1,1,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,3,1,0,0,0,-1,0,0,0,0,0,0,0,0
0,1,4,-2,0,2,-1,-1,2,0,0,0,0,0,0,0,-34,2,5,0,-1,3,5,2,0,0,-1,0,0,0,0,0,10,0,-2,-3,-5,-2,3,2,0,0,-1,-1,0,0,0,0,4,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0,1,-2,1,0,-1,1,-3,1,0,0,0,0,0,-3,2,5,2,0,6,2,-1,0,0,0,0,0,0,0,0,25,0,3,-1,3,-2,-8,-4,3,4,-1,0,0,0,0,0,-7,-20,-2,-3,1,-6,5,0,0,3,0,1,-1,0,0,0,-91,5,0,-2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-9,4,0,0,1,0,1,-1,0,0,0,0,0,0,0,-12,5,0,0,0,0,0,0,0,0,1,0,-3,1,0,0,-5,-1,2,0,0,-1,0,0,-1,0,0,0,-2,0,0,0,0,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,-3,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,-4,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,-5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1,0,3,-4,1,2,-1,0,1,0,0,0,0,0,-38,-5,0,0,1,-2,2,2,-3,0,0,0,0,0,0,0,-8,0,-2,0,-3,-1,3,3,2,-2,-2,0,0,0,0,0,19,3,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-4,0,1,-1,2,0,0,0,-1,1,-1,0,0,0,0,0,-3,0,2,0,-3,-2,-2,-2,0,2,1,0,0,0,0,0,-7,-2,-1,0,0,2,4,-4,-3,2,0,0,0,0,0,0,5,2,-4,0,1,0,8,-2,-3,0,1,0,0,0,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,1,0,-1,1,0,1,-1,0,0,0,0,0,0,0,1,4,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,-6,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,18,-2,0,0,-1,0,0,0,1,0,-1,0,0,0,0,0,-5,-4,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,2,-1,1,0,0,0,0,0,0,0,0,0,0,0,3,-2,1,0,0,1,0,1,0,0,0,-1,0,0,0,0
